gene_name	S1_control	S1_t	S2_control	S2_t	S3_control	S3_t
OVGP1	14.87225905	2.005545982	5.988095289	7.208745783	10.93782719	8.807511835
OVOL1	1.35202355	2.005545982	0	0	1.458376958	2.201877959
OXA1L	158.1867553	54.14974151	154.6924616	141.7720004	174.2760465	123.3051657
OXA1L-DT	0.450674517	0	0	0	2.187565437	0
OXCT1	46.87014972	18.04991384	62.3759926	33.64081365	43.02212027	24.22065755
OXCT2	4.056070649	2.005545982	0.998015882	0	2.916753916	0
OXCT2P1	0	0	1.497023822	7.208745783	0	0
OXER1	3.605396132	0	0	2.402915261	1.458376958	1.100938979
OXLD1	19.37900421	2.005545982	16.46726205	26.43206787	10.20863871	7.706572855
OXNAD1	14.87225905	8.022183927	25.44940498	12.0145763	15.31295806	15.41314571
OXR1	94.19097396	46.12755758	86.32837375	127.3545088	102.8155756	105.690142
OXR1-AS1	0.901349033	0	0	4.805830522	0	0
OXSM	21.63237679	12.03327589	17.46527793	26.43206787	13.12539262	15.41314571
OXSR1	115.3726762	76.2107473	205.5912716	86.5049494	121.774476	140.9201894
OXT	1.35202355	0	0	0	0	0
OXTR	2.253372583	6.016637945	1.996031763	7.208745783	2.916753916	0
P2RX1	2.253372583	2.005545982	1.497023822	0	2.187565437	3.302816938
P2RX4	15.32293356	8.022183927	59.38194495	33.64081365	15.31295806	17.61502367
P2RX5	176.213736	118.3272129	46.40773849	36.04372891	102.0863871	58.34976591
P2RX5-TAX1BP3	18.92832969	184.5102303	24.95039704	81.69911887	23.33403133	31.9272304
P2RX6	0.901349033	0	0.499007941	0	2.187565437	1.100938979
P2RX7	14.87225905	24.06655178	26.9464288	24.02915261	10.20863871	4.403755917
P2RY1	0	2.005545982	13.97222234	7.208745783	0.729188479	2.201877959
P2RY10	181.1711557	78.21629329	33.43353203	132.1603394	142.1917534	182.7558706
P2RY11	6.309443232	2.005545982	7.485119112	4.805830522	9.479450228	2.201877959
P2RY12	0	0	0	0	0	0
P2RY13	1.35202355	24.06655178	2.994047645	16.82040683	2.187565437	5.504694897
P2RY14	0.450674517	0	0.998015882	2.402915261	0	1.100938979
P2RY2	1.35202355	28.07764374	9.481150875	24.02915261	7.291884791	3.302816938
P2RY4	0.450674517	0	0.499007941	0	1.458376958	0
P2RY6	12.61888646	206.5712361	28.94246056	165.801153	41.56374331	51.74413203
P2RY8	274.4607806	108.299483	134.2331361	194.6361361	174.2760465	120.0023487
P3H1	22.08305131	16.04436785	81.33829435	26.43206787	25.52159677	25.32159653
P3H2	0	0	17.46527793	0	0.729188479	0
P3H3	2.704047099	6.016637945	53.8928576	0	0.729188479	0
P3H4	0.901349033	2.005545982	61.37797671	4.805830522	0	2.201877959
P4HA1	77.51601685	54.14974151	483.5386946	108.1311867	67.81452856	66.05633876
P4HA2	1.35202355	8.022183927	849.8105231	19.22332209	2.187565437	7.706572855
P4HA3	0	0	7.984127052	0	0	0
P4HA3-AS1	0.450674517	24.06655178	2.994047645	19.22332209	5.833507833	3.302816938
P4HB	172.6083398	68.18856338	1346.323424	158.5924072	134.8998686	128.8098606
P4HTM	22.53372583	10.02772991	14.47123028	12.0145763	19.68808894	13.21126775
PA2G4	218.126466	112.310575	456.0932579	105.7282715	439.7006529	231.1971857
PA2G4P1	0	2.005545982	0	0	0	0
PA2G4P4	0.450674517	0	2.994047645	0	0.729188479	2.201877959
PAAF1	18.92832969	100.2772991	38.92261938	81.69911887	51.04319354	48.44131509
PABIR1	49.57419682	28.07764374	24.95039704	50.46122048	41.56374331	57.24882693
PABIR2	121.231445	68.18856338	108.7837311	67.28162731	195.4225124	191.5633824
PABIR3	6.309443232	12.03327589	3.992063526	12.0145763	18.22971198	20.91784061
PABPC1	2923.525589	1099.039198	2543.942482	1612.35614	2934.983628	2103.89439
PABPC1L	16.67495711	8.022183927	20.95833351	9.611661044	21.14646589	16.51408469
PABPC1P4	0	2.005545982	0	0	1.458376958	2.201877959
PABPC4	323.1336284	186.5157763	427.6498052	136.9661699	218.0273552	148.6267622
PABPC4L	0	0	1.996031763	7.208745783	0	0
PABPN1	645.3659077	326.903995	385.7331382	266.723594	401.782852	259.8215991
PABPN1L	0.450674517	2.005545982	1.497023822	0	0	0
PACC1	24.78709841	10.02772991	30.93849233	19.22332209	12.39620414	9.908450814
PACERR	0	0	3.992063526	2.402915261	0.729188479	0
PACRG-AS1	0.901349033	76.2107473	4.491071467	16.82040683	13.12539262	25.32159653
PACRG-AS3	0	14.03882187	0	14.41749157	9.479450228	8.807511835
PACRGL	16.2242826	48.13310356	21.95634939	38.44664418	23.33403133	23.11971857
PACS1	140.1597746	66.1830174	148.2053584	62.47579679	138.545811	137.6173724
PACS2	38.30733391	78.21629329	56.88690525	69.68454257	75.10641335	62.75352182
PACSIN1	8.562815814	0	8.982142934	4.805830522	2.187565437	1.100938979
PACSIN2	117.6260488	50.13864954	150.2013902	26.43206787	109.3782719	85.87324039
PACSIN3	1.802698066	0	39.42162732	0	3.645942395	0
PADI2	0.901349033	36.09982767	4.491071467	33.64081365	5.104319354	11.00938979
PADI4	0.450674517	10.02772991	2.495039704	4.805830522	2.187565437	1.100938979
PAF1	146.4692179	74.20520132	138.2251996	69.68454257	105.003141	78.16666753
PAFAH1B1	373.1584997	112.310575	314.3750027	146.5778309	151.6712037	156.3333351
PAFAH1B2	185.6779008	138.3826727	263.9752007	170.6069835	189.5890046	154.1314571
PAFAH1B2P2	2.704047099	66.1830174	11.97619058	96.11661044	25.52159677	31.9272304
PAFAH1B3	19.82967873	16.04436785	37.42559556	14.41749157	20.41727741	16.51408469
PAFAH2	23.88574938	16.04436785	27.44543674	14.41749157	13.12539262	24.22065755
PAG1	1.35202355	0	115.2708343	117.7428478	37.18861243	38.53286428
PAGE2B	0	0	0.499007941	0	1.458376958	0
PAGR1	55.43296554	96.26620712	60.87896877	120.145763	59.79345529	39.63380326
PAICS	182.5231792	170.4714084	362.279765	100.922441	338.3434543	138.7183114
PAIP1	124.3861666	48.13310356	221.5595257	84.10203413	90.41937141	82.57042345
PAIP1P1	0	0	0.499007941	0	0	1.100938979
PAIP1P2	0.450674517	2.005545982	0	0	0	0
PAIP2	183.4245282	84.23293123	178.1458349	132.1603394	245.7365175	210.2793451
PAIP2B	32.44856519	68.18856338	22.45535733	45.65538996	50.31400506	71.56103366
PAK1	78.8680404	22.0610058	152.6964299	31.23789839	54.68913593	53.94600999
PAK1IP1	50.02487134	14.03882187	75.849207	16.82040683	44.48049722	20.91784061
PAK2	323.5843029	116.3216669	289.9236136	156.189492	258.1327216	212.481223
PAK3	1.35202355	6.016637945	2.994047645	14.41749157	4.375130875	6.605633876
PAK4	19.82967873	154.4270406	57.38591319	55.267051	38.64698939	51.74413203
PAK6	0	0	0	2.402915261	0.729188479	0
PALB2	68.051852	154.4270406	50.89880996	79.29620361	70.00209399	78.16666753
PALD1	16.2242826	4.011091963	9.980158815	4.805830522	13.8545811	2.201877959
PALLD	0.450674517	0	44.91071467	12.0145763	7.291884791	8.807511835
PALM	0	0	0	0	0.729188479	0
PALM2AKAP2	178.9177831	88.24402319	872.7648884	158.5924072	285.1126953	237.8028195
PALM3	0.450674517	0	1.497023822	4.805830522	2.187565437	2.201877959
PALS1	44.61677714	24.06655178	45.40972261	28.83498313	38.64698939	27.52347448
PALS2	45.96880069	30.08318973	65.37004024	62.47579679	80.93992118	59.45070488
PAM	4.056070649	0	363.7767888	12.0145763	27.70916221	35.23004734
PAM16	13.06956098	8.022183927	9.980158815	0	7.291884791	5.504694897
PAMR1	0	0	21.95634939	0	0	0
PAN2	132.0476333	36.09982767	69.86111171	60.07288152	79.48154422	108.992959
PAN3	210.0143247	50.13864954	53.8928576	160.9953225	172.0884811	173.9483587
PAN3-AS1	3.154721616	2.005545982	0.998015882	19.22332209	5.833507833	3.302816938
PANK1	1.802698066	0	5.988095289	9.611661044	5.104319354	2.201877959
PANK2	120.3300959	120.3327589	108.7837311	57.66996626	80.2107327	57.24882693
PANK2-AS1	4.957419682	6.016637945	4.491071467	12.0145763	4.375130875	6.605633876
PANK3	210.4649992	60.16637945	142.2172631	120.145763	252.2992138	267.528172
PANK4	33.34991422	0	26.9464288	19.22332209	18.95890046	13.21126775
PANO1	0.901349033	2.005545982	0.998015882	2.402915261	1.458376958	1.100938979
PANTR1	2.253372583	40.11091963	8.483134993	45.65538996	8.750261749	14.31220673
PANX1	27.49114551	12.03327589	166.6686522	12.0145763	24.06321981	20.91784061
PANX2	4.506745165	2.005545982	15.46924616	2.402915261	2.187565437	1.100938979
PAOX	7.210792265	6.016637945	7.984127052	0	8.750261749	11.00938979
PAPLN	8.112141298	74.20520132	31.93650821	67.28162731	22.60484285	25.32159653
PAPLN-AS1	4.957419682	0	4.990079408	9.611661044	8.02107327	9.908450814
PAPOLA	342.9633071	220.610058	421.66171	309.9760687	421.4709409	418.3568122
PAPOLA-DT	0.450674517	4.011091963	1.497023822	0	2.187565437	0
PAPOLG	61.74240877	176.4880464	39.92063526	103.3253562	80.93992118	63.8544608
PAPPA	0	2.005545982	98.30456433	2.402915261	0	3.302816938
PAPPA-AS1	1.35202355	30.08318973	3.992063526	33.64081365	12.39620414	11.00938979
PAPPA2	0.450674517	4.011091963	0.499007941	2.402915261	0.729188479	3.302816938
PAPSS1	99.14839364	30.08318973	131.2390884	52.86413574	80.2107327	88.07511835
PAPSS2	0.450674517	0	242.5178592	26.43206787	0	2.201877959
PAQR3	22.08305131	8.022183927	65.37004024	21.62623735	20.41727741	29.72535244
PAQR4	0.901349033	2.005545982	68.36408789	4.805830522	7.291884791	5.504694897
PAQR5	0	2.005545982	72.85515935	7.208745783	3.645942395	0
PAQR6	0.450674517	2.005545982	0.998015882	2.402915261	3.645942395	3.302816938
PAQR7	17.12563163	54.14974151	42.91468291	40.84955944	21.87565437	19.81690163
PAQR8	19.82967873	16.04436785	26.44742086	21.62623735	26.97997373	31.9272304
PAQR9	0.901349033	38.10537365	5.489087348	45.65538996	7.291884791	15.41314571
PARAIL	29.29384358	28.07764374	29.94047645	52.86413574	29.89672764	26.4225355
PARD3	0	2.005545982	62.3759926	0	0.729188479	0
PARD3B	0	4.011091963	13.97222234	2.402915261	0.729188479	0
PARD6A	13.06956098	2.005545982	3.992063526	7.208745783	10.20863871	9.908450814
PARD6B	22.98440034	170.4714084	31.43750027	165.801153	44.48049722	59.45070488
PARD6G	0.450674517	6.016637945	24.95039704	4.805830522	1.458376958	1.100938979
PARD6G-AS1	5.408094199	116.3216669	10.9781747	50.46122048	5.833507833	12.11032877
PARG	50.02487134	34.09428169	71.35813553	26.43206787	59.79345529	58.34976591
PARGP1	0.901349033	0	2.994047645	0	3.645942395	0
PARK7	170.3549673	58.16083347	368.7668682	117.7428478	231.1527479	95.7816912
PARK7P1	0	0	0	0	0.729188479	0
PARL	67.60117748	62.17192543	75.35019906	28.83498313	60.52264376	47.34037611
PARLP2	0	2.005545982	0.499007941	0	0	1.100938979
PARM1	56.33431457	48.13310356	8.483134993	38.44664418	11.66701567	22.01877959
PARN	104.5564878	92.25511516	139.2232155	67.28162731	99.16963316	99.08450814
PARP1	397.4949236	224.6211499	470.0654802	235.4856956	542.5162284	307.1619752
PARP10	70.7558991	22.0610058	59.38194495	50.46122048	59.79345529	60.55164386
PARP11	52.27824392	78.21629329	33.43353203	55.267051	45.2096857	50.64319305
PARP12	90.13490331	34.09428169	42.41567497	48.05830522	51.77238202	60.55164386
PARP14	450.223842	182.5046843	180.6408746	321.990645	438.9714644	368.8145581
PARP15	1023.932502	174.4825004	115.2708343	271.5294245	297.5088995	268.629111
PARP16	16.67495711	8.022183927	20.45932557	21.62623735	15.31295806	23.11971857
PARP2	46.87014972	10.02772991	146.7083346	28.83498313	51.04319354	33.02816938
PARP3	20.28035324	6.016637945	47.40575437	16.82040683	29.89672764	29.72535244
PARP4	142.4131472	38.10537365	120.7599217	100.922441	166.9841617	165.1408469
PARP6	62.19308328	30.08318973	62.87500054	43.2524747	64.89777464	73.76291162
PARP8	57.68633812	40.11091963	46.90674643	55.267051	88.23180597	106.791081
PARP9	202.8035324	60.16637945	178.1458349	194.6361361	178.6511774	164.0399079
PARPBP	3.154721616	0	39.92063526	0	7.291884791	2.201877959
PARS2	1.35202355	0	4.491071467	7.208745783	7.291884791	5.504694897
PARTICL	4.506745165	4.011091963	5.489087348	9.611661044	5.104319354	2.201877959
PARVA	0	2.005545982	65.37004024	0	0.729188479	2.201877959
PARVB	127.5408882	433.197932	76.34821494	173.0098988	118.1285336	96.88263018
PARVG	176.213736	68.18856338	49.90079408	74.49037309	94.79450228	84.77230141
PASK	114.9220017	48.13310356	71.35813553	60.07288152	38.64698939	39.63380326
PATJ	63.09443232	52.14419552	32.93452409	38.44664418	50.31400506	46.23943713
PATJ-DT	1.35202355	0	0	0	0	0
PATL1	156.8347318	34.09428169	214.0744066	103.3253562	177.9219889	123.3051657
PATL2	22.08305131	12.03327589	8.982142934	16.82040683	43.75130875	30.82629142
PATZ1	95.99367202	42.11646562	34.93055585	31.23789839	42.29293179	26.4225355
PAUPAR	0	24.06655178	0.499007941	7.208745783	2.187565437	1.100938979
PAWR	130.6956098	104.288391	57.38591319	72.08745783	105.003141	106.791081
PAX1	0.450674517	28.07764374	3.493055585	62.47579679	6.562696312	7.706572855
PAX2	0	0	0.998015882	0	0.729188479	0
PAX3	0.450674517	22.0610058	3.992063526	26.43206787	4.375130875	7.706572855
PAX5	495.7419682	216.598966	237.0287719	334.0052213	684.7079819	465.6971883
PAX6	1.802698066	46.12755758	22.45535733	69.68454257	18.22971198	24.22065755
PAX8	4.506745165	0	8.483134993	0	0.729188479	1.100938979
PAX8-AS1	115.3726762	34.09428169	232.5377004	64.87871205	5.833507833	4.403755917
PAX9	0.901349033	16.04436785	1.996031763	2.402915261	4.375130875	4.403755917
PAXBP1	84.27613459	32.08873571	84.83134993	60.07288152	67.81452856	94.68075222
PAXBP1-AS1	2.704047099	16.04436785	3.992063526	14.41749157	7.291884791	11.00938979
PAXIP1	35.15261229	18.04991384	39.92063526	36.04372891	45.2096857	30.82629142
PAXIP1-AS2	38.75800842	10.02772991	17.96428587	28.83498313	56.14751289	42.93662019
PAXIP1-DT	35.60328681	12.03327589	18.46329381	26.43206787	45.2096857	35.23004734
PAXX	10.8161884	10.02772991	27.94444468	9.611661044	13.12539262	9.908450814
PBDC1	105.4578369	54.14974151	69.36210377	31.23789839	74.37722487	39.63380326
PBK	0	0	139.7222234	2.402915261	5.104319354	2.201877959
PBLD	6.309443232	2.005545982	2.994047645	7.208745783	3.645942395	15.41314571
PBRM1	96.89502106	70.19410936	96.80754051	50.46122048	86.77342901	91.37793529
PBX1	1.802698066	22.0610058	10.9781747	43.2524747	8.750261749	8.807511835
PBX2	125.7381901	66.1830174	141.7182552	84.10203413	99.89882164	123.3051657
PBX2P1	0	0	0.499007941	0	0	0
PBX3	31.09654164	16.04436785	186.1299619	21.62623735	16.04214654	18.71596265
PBX3-DT	0	0	0	0	0.729188479	0
PBX4	0.901349033	2.005545982	10.9781747	7.208745783	0.729188479	1.100938979
PBXIP1	237.0547957	152.4214946	119.7619058	112.9370173	118.8577221	121.1032877
PC	0	2.005545982	6.986111171	4.805830522	6.562696312	4.403755917
PCA3	1.802698066	30.08318973	3.493055585	26.43206787	4.375130875	7.706572855
PCAT1	3.154721616	130.3604888	19.96031763	117.7428478	26.97997373	50.64319305
PCAT14	0.450674517	2.005545982	0.998015882	4.805830522	2.187565437	0
PCAT5	0	4.011091963	0	4.805830522	0	0
PCAT6	1.35202355	2.005545982	1.497023822	0	2.916753916	1.100938979
PCAT7	0.450674517	26.07209776	2.994047645	9.611661044	4.375130875	5.504694897
PCBD1	9.914839364	6.016637945	44.41170673	9.611661044	13.12539262	2.201877959
PCBD2	34.25126326	254.7043397	40.91865114	168.2040683	74.37722487	91.37793529
PCBP1	472.3068933	160.4436785	362.279765	266.723594	460.8471188	326.9788769
PCBP1-AS1	61.74240877	292.8097133	46.90674643	163.3982377	69.27290551	82.57042345
PCBP2	572.356636	300.8318973	684.6388947	321.990645	575.32971	450.2840426
PCBP2-OT1	0.450674517	0	0.499007941	2.402915261	0	1.100938979
PCBP2P2	0	0	0.998015882	0	1.458376958	1.100938979
PCBP3	0	2.005545982	15.9682541	2.402915261	3.645942395	1.100938979
PCBP4	36.50463584	16.04436785	69.86111171	14.41749157	8.750261749	22.01877959
PCCA	24.33642389	8.022183927	37.42559556	21.62623735	16.04214654	12.11032877
PCCA-DT	4.957419682	22.0610058	12.97420646	9.611661044	4.375130875	5.504694897
PCCB	27.94182003	6.016637945	28.44345262	9.611661044	28.43835068	15.41314571
PCDH1	0	0	0.998015882	0	0.729188479	0
PCDH10	0	24.06655178	7.485119112	19.22332209	5.833507833	3.302816938
PCDH10-DT	2.253372583	62.17192543	5.489087348	57.66996626	14.58376958	12.11032877
PCDH11X	0	4.011091963	0.499007941	9.611661044	1.458376958	1.100938979
PCDH11Y	0	0	0	2.402915261	0	0
PCDH15	0	8.022183927	0.499007941	9.611661044	6.562696312	7.706572855
PCDH7	1.35202355	20.05545982	5.988095289	19.22332209	5.104319354	3.302816938
PCDH8P1	0.450674517	2.005545982	0.998015882	7.208745783	5.104319354	3.302816938
PCDH9	2.704047099	44.1220116	10.47916676	64.87871205	15.31295806	25.32159653
PCDHA10	3.605396132	104.288391	7.485119112	60.07288152	11.66701567	17.61502367
PCDHA4	3.154721616	94.26066114	16.46726205	165.801153	41.56374331	58.34976591
PCDHA5	2.704047099	38.10537365	4.990079408	28.83498313	12.39620414	19.81690163
PCDHA9	1.35202355	48.13310356	8.982142934	74.49037309	16.04214654	22.01877959
PCDHAC1	0.450674517	6.016637945	0.998015882	0	1.458376958	2.201877959
PCDHAC2	0	0	5.988095289	0	0	0
PCDHB1	3.154721616	110.305029	8.982142934	96.11661044	25.52159677	40.73474224
PCDHB10	0	0	0.998015882	0	0	0
PCDHB11	4.957419682	184.5102303	18.46329381	105.7282715	41.56374331	52.84507101
PCDHB13	0.901349033	74.20520132	2.495039704	24.02915261	8.02107327	11.00938979
PCDHB14	2.253372583	48.13310356	5.988095289	26.43206787	7.291884791	12.11032877
PCDHB15	0	0	0	7.208745783	1.458376958	1.100938979
PCDHB16	1.802698066	68.18856338	4.990079408	28.83498313	7.291884791	11.00938979
PCDHB2	0.450674517	74.20520132	4.491071467	43.2524747	13.12539262	30.82629142
PCDHB9	4.957419682	110.305029	7.984127052	60.07288152	21.87565437	24.22065755
PCDHGA1	0.450674517	0	1.497023822	0	0.729188479	2.201877959
PCDHGA10	0	24.06655178	6.986111171	43.2524747	5.104319354	9.908450814
PCDHGA11	0.901349033	0	0.499007941	0	0	0
PCDHGA12	0.450674517	0	0.499007941	0	0	0
PCDHGA2	0	0	0	2.402915261	0	0
PCDHGA3	0	0	0	0	2.187565437	1.100938979
PCDHGA4	0	0	0	0	2.916753916	2.201877959
PCDHGA5	0	2.005545982	0.499007941	0	8.02107327	2.201877959
PCDHGA6	7.210792265	56.15528749	3.992063526	36.04372891	18.95890046	13.21126775
PCDHGA7	1.35202355	2.005545982	0.499007941	0	4.375130875	2.201877959
PCDHGA8	2.704047099	0	0	0	6.562696312	5.504694897
PCDHGA9	1.35202355	16.04436785	1.996031763	19.22332209	5.833507833	8.807511835
PCDHGB1	0	0	0	0	1.458376958	2.201877959
PCDHGB2	0	4.011091963	6.48710323	0	7.291884791	8.807511835
PCDHGB3	4.056070649	0	3.493055585	0	13.12539262	2.201877959
PCDHGB4	0.450674517	44.1220116	4.990079408	31.23789839	6.562696312	14.31220673
PCDHGB5	0	0	17.46527793	0	0	2.201877959
PCDHGB6	1.802698066	44.1220116	2.495039704	21.62623735	10.93782719	16.51408469
PCDHGB7	3.154721616	0	12.47519852	0	0	0
PCDHGB8P	2.253372583	58.16083347	3.493055585	19.22332209	12.39620414	16.51408469
PCDHGB9P	0	0	0.499007941	0	0	0
PCDHGC3	3.154721616	6.016637945	48.9027782	2.402915261	0	3.302816938
PCDHGC4	0.901349033	0	0	0	0	0
PCDHGC5	0.901349033	6.016637945	0.499007941	0	0	0
PCED1A	52.72891844	34.09428169	36.92658762	21.62623735	46.66806266	33.02816938
PCED1B	52.27824392	34.09428169	17.46527793	12.0145763	23.33403133	16.51408469
PCED1B-AS1	174.8617124	142.3937647	49.40178614	81.69911887	48.12643962	38.53286428
PCF11	260.4898706	168.4658625	159.682541	221.068204	271.9873027	298.3544634
PCF11-AS1	6.309443232	0	1.497023822	0	2.187565437	3.302816938
PCGF1	9.914839364	2.005545982	12.47519852	4.805830522	8.02107327	4.403755917
PCGF2	2.253372583	48.13310356	39.42162732	38.44664418	12.39620414	9.908450814
PCGF3	244.265588	116.3216669	119.7619058	74.49037309	126.1496069	127.7089216
PCGF3-AS1	21.18170228	8.022183927	12.47519852	14.41749157	14.58376958	22.01877959
PCGF5	181.6218302	66.1830174	140.2212314	117.7428478	146.5668843	173.9483587
PCGF6	13.06956098	16.04436785	50.89880996	14.41749157	18.22971198	11.00938979
PCID2	63.99578135	36.09982767	73.35416729	43.2524747	53.23075897	45.13849815
PCIF1	58.13701263	14.03882187	29.94047645	21.62623735	49.58481658	42.93662019
PCK2	62.19308328	28.07764374	30.93849233	7.208745783	80.93992118	53.94600999
PCLAF	0	2.005545982	113.2748026	7.208745783	14.58376958	4.403755917
PCLO	0	4.011091963	9.481150875	2.402915261	0	0
PCM1	289.7837141	142.3937647	228.0466289	160.9953225	357.3023548	351.1995344
PCMT1	93.74029944	54.14974151	152.6964299	28.83498313	67.08534008	78.16666753
PCMTD1	219.9291641	172.4769544	106.7876993	228.2769498	166.9841617	230.0962467
PCMTD1-DT	9.914839364	100.2772991	12.47519852	74.49037309	30.62591612	31.9272304
PCMTD2	182.9738537	64.17747141	106.2886914	98.5195257	121.774476	178.3521147
PCNA	73.00927168	58.16083347	297.9077406	100.922441	208.547905	80.36854549
PCNP	306.4586713	158.4381326	318.8660742	206.6507124	213.6522244	224.5915518
PCNPP1	0.901349033	2.005545982	0	0	1.458376958	0
PCNT	57.2356636	28.07764374	185.131946	48.05830522	60.52264376	47.34037611
PCNX1	124.8368411	40.11091963	184.6329381	96.11661044	133.4414917	172.8474198
PCNX2	23.43507486	44.1220116	31.93650821	31.23789839	48.8556281	47.34037611
PCNX3	125.2875156	90.24956918	74.35218317	40.84955944	75.83560183	46.23943713
PCNX4	94.64164847	148.4104026	147.2073425	79.29620361	104.2739525	110.0938979
