"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ATP5F1B",414.60517239656,-1.15497467880686,0.392810141624915,0.00118415508389933,0.0334614204719416
"ATP5F1C",104.93477203068,-0.673579203672663,0.449952062869772,0.0877741596813453,0.255639650354382
"ATP5F1D",55.1545034255964,-0.500308068121159,0.520252002489971,0.247712824933395,0.461429531312474
"ATP5F1E",407.996680249012,-0.427619620047029,0.389488529166635,0.227197014405636,0.439178354086717
"ATP5IF1",110.370560543685,-0.598852948823187,0.448652532038696,0.128286163339686,0.317459668600998
"ATP5MC1",28.5822712084307,-0.447654800652618,0.607316664686559,0.334177946151142,0.541943242376542
"ATP5MC2",228.856739922848,-0.25289263493081,0.395915669951358,0.480808858268719,0.662646462358286
"ATP5MC3",194.002273394234,-0.996009298837225,0.445867937217403,0.0110340660169409,0.0845896080898057
"ATP5ME",263.800827183802,-0.039391676849058,0.474522072538796,0.923294011692785,0.955565526008564
"ATP5MF",53.6320898401122,-0.22449497521709,0.519672428775234,0.603721834583418,0.749501903636847
"ATP5MF-PTCD1",2.69848145280581,0.0648038109397597,0.907879163799156,0.812739644697085,NA
"ATP5MG",313.967834613146,-0.0367244361371118,0.378197339270786,0.915448521127284,0.950497598508639
"ATP5MGL",1.12430440402876,0.123915407254915,0.927592467220188,0.567750400749237,NA
"ATP5MGP1",0.183489829891619,0.130946795494424,0.928911419489676,0.537710364375982,NA
"ATP5MJ",71.0654345789754,-0.0190839197932684,0.532719429118053,0.965276326774579,0.981087639213573
"ATP5MK",90.16800453346,-0.789556791996336,0.479737820508864,0.0553241203133919,0.195962030863184
"ATP5PB",171.702059985807,-0.506326082091481,0.408973509616463,0.168638149254443,0.372134884651348
"ATP5PBP8",0.121531413182384,0.038756955476517,0.928502389435498,0.854614620038323,NA
"ATP5PD",160.06245990805,-0.677000214885512,0.432965074883609,0.0777450955226485,0.237992894232759
"ATP5PF",71.5854465107349,-0.759770568907985,0.502545771198853,0.0732847017517244,0.230143494981502
"ATP5PO",127.653925664397,-0.455545627274962,0.437267828017071,0.238673476069724,0.45193609878806
"ATP6AP1",74.616045213372,-0.258725342618284,0.483300784785597,0.532021777109946,0.69917362096497
"ATP6AP1-DT",21.9808465140689,0.920437827312673,0.663534879983052,0.0518401616734725,0.189781031717816
"ATP6AP1L",0.0751124194245971,0.0426069009886809,0.928358950453198,0.840779295493633,NA
"ATP6AP2",124.120809081452,-0.615219366239705,0.477891409060887,0.134428997804886,0.3258824771606
"ATP6V0A1",71.6801466486284,-0.414690028714639,0.511459053374497,0.333286300771893,0.541053416730849
"ATP6V0A2",92.9688328947765,0.637623162231362,0.48585987926112,0.124802447472336,0.312840670344146
"ATP6V0A4",1.25249103395278,0.266133821026263,0.927813065961649,0.235480551942969,NA
"ATP6V0B",98.8426733073787,-0.276909078515497,0.465926053092476,0.493257569548875,0.671416145643518
"ATP6V0C",140.276777730503,-0.310712007198472,0.42306421190987,0.410294656790793,0.606128927386689
"ATP6V0D1",125.11660643303,-0.345008440592545,0.433144471737224,0.36890167804504,0.571464180665702
"ATP6V0D1-DT",19.5279624131532,0.374828919368734,0.659318327492379,0.425777068472368,0.619239863753104
"ATP6V0D2",6.58962511250078,0.804549366346292,0.845507587675111,0.0476959338501502,NA
"ATP6V0E1",197.831196651939,-0.231086574789808,0.410381339360857,0.530934244009966,0.698574148900896
"ATP6V0E2",11.4154843947425,-0.022513074864316,0.731188030426914,0.961100216132196,0.979096481576031
"ATP6V0E2-AS1",2.92889018459568,0.0402417736343551,0.86382076827248,0.9104827676747,NA
"ATP6V1A",119.074325359706,-0.272807753806004,0.450621634286977,0.489775788472579,0.669122690069172
"ATP6V1B1-AS1",0.316560819106424,-0.0357039090537194,0.927485872717483,0.868179551705881,NA
"ATP6V1B2",157.47377674485,-0.228803723810134,0.422233556313758,0.543716615194786,0.706221530484355
"ATP6V1C1",118.761033265952,-0.212238568349092,0.45035436819337,0.590892013151434,0.740778768836955
"ATP6V1C2",0.802657748254017,-0.00271716958111756,0.926925257964468,0.990005147462174,NA
"ATP6V1D",56.8968773119694,-0.438921311106153,0.546445089501712,0.323087718276818,0.531856313702668
"ATP6V1E1",195.209584909354,-0.51238892263146,0.406863350110823,0.161927864582132,0.363668419667469
"ATP6V1E2",4.23331487032113,-0.27593844688316,0.859081196923999,0.453483405876484,NA
"ATP6V1F",98.9686222229733,-0.149406124418928,0.471659688003413,0.713876132390514,0.826326132919508
"ATP6V1G1",176.904058811209,-0.350719645023542,0.419506191423909,0.349640332933773,0.554355328166868
"ATP6V1G2",0.789532469120599,-0.0464672272544711,0.926509099358872,0.831721442103263,NA
"ATP6V1G2-DDX39B",4.96098524957988,-0.383141806260082,0.884790401288529,0.249437864755415,NA
"ATP6V1H",49.6614086678479,-0.515781164388812,0.537118271682252,0.241490232747652,0.454813772105633
"ATP7A",53.4046930581778,0.63299965309688,0.524817181943628,0.145586065377533,0.340829129903872
"ATP7B",13.9086876708258,0.627407586749384,0.743692177373978,0.174009040204522,0.378016776696877
"ATP8A1",82.6244511753335,0.0310554632726412,0.521972350966373,0.942897271925084,0.967732716808396
"ATP8A1-DT",4.56058595404875,0.580311038707404,0.845051754490266,0.142261760147143,NA
"ATP8A2",3.34200319750556,0.229241466871709,0.858650931248808,0.532912380753231,NA
"ATP8B1",3.13431861054791,0.0317246723677368,0.890208473227233,0.919189770635246,NA
"ATP8B1-AS1",76.3962921365111,0.283358734616592,0.494289331346344,0.499799809678899,0.675300581796052
"ATP8B2",119.57786357797,-0.132120393190037,0.445362746083481,0.73591707910666,0.840576016135193
"ATP8B3",51.9527202626262,1.1538372190165,0.606195936806018,0.0130701078369229,0.0917487712785114
"ATP8B4",15.7367549244789,1.18410660649696,0.749302403269729,0.011982159382342,0.0880932641382016
"ATP8B5P",3.09468336476703,-0.0441205782979428,0.876295814240513,0.896221139181003,NA
"ATP9A",17.7394926908404,-0.147410024522447,0.793419826188543,0.732811746315662,0.838672401275005
"ATP9B",25.0534876934569,-0.101974366348137,0.640199428165766,0.827791674348773,0.899105828565824
"ATPAF1",54.0560496715119,-0.451568172264884,0.528301665971866,0.300882455845088,0.510972402113789
"ATPAF2",13.7783186602268,-0.25893180333493,0.712190946214662,0.57900114024329,0.732398098058526
"ATPSCKMT",9.82523537154067,-0.103750633872986,0.751454352122263,0.819463510607595,0.893439084129789
"ATR",52.5073156718751,-0.286810247851435,0.545591365082139,0.518109191151986,0.689895934657145
"ATRAID",57.9942936659941,-0.391236347239101,0.537488049054545,0.374427819451738,0.575447482858008
"ATRIP",13.3290343432907,-0.549667037281235,0.735733937259795,0.235138544301407,0.448210147460212
"ATRN",43.4395380133485,-0.952999915669923,0.595649202804176,0.0389320865605552,0.162751949661813
"ATRNL1",1.24751985192922,-0.0129318441381182,0.927217307894453,0.952237877880835,NA
"ATRX",368.110532368763,-0.169215462070435,0.364657690682869,0.614313556348087,0.756687532555206
"ATXN1",53.371470577059,0.55548760158248,0.547571355749291,0.211614537422879,0.421606089292327
"ATXN1-AS1",1.57496479982965,0.0387891454465111,0.918892062678823,0.873229677337166,NA
"ATXN10",90.5371648801742,-0.736877273512115,0.476147074387816,0.0723004611089316,0.228451076147107
"ATXN1L",86.4636448694029,-0.727249669321025,0.476566939107528,0.0762770883616768,0.235691746112552
"ATXN2",55.7532229501033,-0.518528961151063,0.521653162101635,0.231615452584802,0.444182101596057
"ATXN2-AS",1.14411362348576,0.158754843675973,0.928172549452182,0.46304797632697,NA
"ATXN2L",156.765837799508,-1.07561721195553,0.449257378764932,0.00632456729951735,0.0655056244031995
"ATXN3",154.769521466258,0.679311613100309,0.433971637160387,0.0772363174348136,0.237123836064566
"ATXN7",108.949366108362,0.109042673193915,0.445916583808616,0.780928720966601,0.86968862589107
"ATXN7L1",11.770210300121,-0.258809771799817,0.73524026736945,0.574478182013014,0.729053430019699
"ATXN7L2",5.831515010578,-0.0693263449961732,0.815853208315858,0.8669027798854,NA
"ATXN7L3",87.3356814628391,-0.658888700377893,0.474755038688875,0.107383994965578,0.287038512972218
"ATXN7L3-AS1",30.2409340044284,0.520004343218061,0.610270049834421,0.262734018090905,0.476344141774461
"ATXN7L3B",140.932023934278,-0.442849627746923,0.443547077484822,0.256878435743326,0.470567734510879
"AUH",9.51093093486946,-0.481341764570627,0.766968196631281,0.285311086568401,0.497655938133858
"AUNIP",24.6373533735011,0.77828203373321,0.691437773573417,0.0994931135728164,0.274082703753059
"AUP1",99.9631459139741,-0.426461048684172,0.450693636615283,0.280333460105136,0.492688135759851
"AURKA",109.247122849605,-0.802645726917773,0.672246569857714,0.0896713637595751,0.25887383177774
"AURKAIP1",49.4966061307461,-0.527971227221289,0.584311164070954,0.248549606958205,0.462229845545106
"AURKAP1",1.74335570787096,0.0127555092181625,0.915931509508208,0.959566492804706,NA
"AURKB",16.322808540247,-0.885083830079752,0.791201446510632,0.0480377465588067,0.182430088047256
"AURKC",0.993345789761921,0.191809135477309,0.927010524159658,0.387694412454116,NA
"AUTS2",24.7011146904442,0.253511711277231,0.635128776539082,0.588263272822937,0.738984837591349
"AVEN",6.0911595136449,-0.446962982509044,0.833935800898781,0.266341815026623,NA
"AVIL",3.7545727783465,0.164999510875777,0.849010273592641,0.663429044318591,NA
"AVL9",76.4537078254972,-0.740112575120721,0.508360675039239,0.0831370747901439,0.248187634358399
"AVPI1",5.91245355676278,-0.476828976142602,0.840220002968418,0.229264573980465,NA
"AVPR1A",19.1715562034638,1.10807594012591,0.731625881030454,0.0190579821220714,0.11214187307552
"AVPR2",0.183489829891619,0.130946795494424,0.928911419489676,0.537710364375982,NA
"AXDND1",1.22673861873973,0.155672882540921,0.914715501405094,0.545851294588669,NA
"AXIN1",42.8967401366882,-0.85263861719387,0.58912185607245,0.0634835060287843,0.211426062475981
"AXIN2",31.1337114229706,0.994426028790954,0.657279281750766,0.0356649140745974,0.154492334665408
"AXL",76.305117910589,-0.147036582095818,0.861533534234477,0.684772304968404,0.805883783840733
"AZGP1",0.33267196051446,0.00150661929662952,0.927909637867667,0.994367398106321,NA
"AZI2",54.8189555977747,-0.544103227204337,0.565425409181072,0.22807614600813,0.440532675964308
"AZIN1",189.478265135563,-0.740442336394096,0.435112484509934,0.0545598390907874,0.194863351549023
"AZIN2",2.85737976052885,0.0577358998303183,0.889172056688021,0.854531329239455,NA
"AZU1",47.8451119521944,1.4535609449565,0.620662091517815,0.0019720013232223,0.0417822770397302
"B2M",6615.21245094858,-0.321521918669273,0.387871082694142,0.362317536649245,0.565672265411785
"B3GALNT1",9.67046837224829,0.056629598103303,0.793724404694568,0.895522069947033,0.938760728474741
"B3GALNT2",40.67364879346,-0.30325141928435,0.573493058898962,0.504164814250656,0.679422491696062
"B3GALT1",24.723373220151,1.10036635366007,0.660437964121897,0.0203797878246949,0.116241725084845
"B3GALT2",0.963895296499902,0.0136301786096087,0.920726338997789,0.954204676632893,NA
"B3GALT4",13.2122008920589,-0.011746515817809,0.72683430932364,0.979751455191671,0.989170857563281
"B3GALT5",14.6314137981646,1.15444254915079,0.748306050157558,0.0141777221589686,0.0960703351701905
"B3GALT6",25.064264087418,-0.923743470086229,0.671249399069269,0.0512114340812426,0.188816659472351
"B3GALT9",58.6085055424902,0.95243349357385,0.5533785023275,0.0332084088656949,0.148420437692226
"B3GAT1",0.757610190087905,-0.00957075087842133,0.927097143502363,0.964709342923301,NA
"B3GAT1-DT",2.10876598758087,0.444955478886231,0.911796262165482,0.116175449219423,NA
"B3GAT2",1.26805918048617,0.235744491241834,0.921085799551428,0.33258788197998,NA
"B3GAT3",34.1913884236171,-0.122095900836016,0.580936292627155,0.789016567024838,0.874016387595336
"B3GLCT",29.3838327968336,0.273215625040646,0.606295108156303,0.555224969418761,0.714515567719763
"B3GNT2",60.313479090328,-0.486229605306878,0.511858232034084,0.256842644267679,0.470567734510879
"B3GNT3",14.1887831276722,0.871797515006381,0.758596992997343,0.058588223043621,0.202454100024946
"B3GNT4",0.499007940771689,-0.00605174115248583,0.927701199658391,0.977457143003122,NA
"B3GNT5",18.0724352978226,-0.246950495411878,0.759978438566649,0.584397544159528,0.736127131975341
"B3GNT7",49.5567235148573,0.858350586734778,0.557864143117234,0.0558631611689299,0.197085019639825
"B3GNT8",0.92250316684288,0.114772870674592,0.927762894672714,0.595083741786924,NA
"B3GNT9",5.2142897917882,-0.537642672873322,0.867532146577951,0.142728579558711,NA
"B3GNTL1",3.48491584872168,-0.367571592027992,0.883645836903483,0.27093521357095,NA
"B4GALNT1",8.73328137645502,-0.428536466842898,0.827372766563627,0.293533121453552,0.504977916737858
"B4GALNT3",0.401343235917981,-0.0662924920484274,0.927247902153989,0.759378218632295,NA
"B4GALNT4",2.01128774496552,-0.199165988753368,0.904434428471198,0.48503716794945,NA
"B4GALT1",206.399466683089,-0.45938226120115,0.403014035464097,0.206544124543833,0.415247637762462
"B4GALT1-AS1",10.4944573822722,0.614756805762162,0.752005516041186,0.180032505472711,0.384776121120446
"B4GALT2",18.1135315831301,-0.594475738152038,0.722997681522337,0.202644220072591,0.410888140398127
"B4GALT3",42.3393813331614,-0.600291221229815,0.556251453520114,0.180364026512934,0.385152890189936
"B4GALT4",50.5935270012494,-0.1516445411175,0.538746332489004,0.730922651422333,0.837027973674439
"B4GALT5",93.7776745695677,-0.487055092518036,0.511581037521354,0.255886434971786,0.469447459128638
"B4GALT6",8.69607708135904,0.0575187935393902,0.844087757392736,0.881012607444711,0.929870530931202
"B4GALT7",20.2210929295858,-0.173315115091685,0.653456664879981,0.712292539942444,0.825525644875373
"B4GAT1",9.86583929294692,-0.875324184663964,0.822518144585664,0.0410829312533692,0.167626057610537
"B4GAT1-DT",13.7899707999869,1.0258383854364,0.771736861650892,0.0259049259605379,0.13060753467237
"B9D1",2.66827565703526,-0.141740123754792,0.88408175808673,0.663417268538103,NA
"B9D2",3.14110216373606,-0.0308912603293249,0.858719080231015,0.932593300382637,NA
"BAALC",0.249503970385845,0.0104343041567565,0.927962830494465,0.96097402403441,NA
"BAALC-AS1",1.83625266795408,0.305848314859332,0.911712653404274,0.262527773769922,NA
"BAAT",0.500593643872687,0.0560216373976063,0.927860654612829,0.793558149346839,NA
"BABAM1",67.7160540041297,-0.562031010199143,0.516232357679486,0.19216210330889,0.398412350149827
"BABAM2",27.5804311822935,-0.210175204535705,0.612286921970058,0.650838676187246,0.781206896749721
"BACE1",9.02263594658979,0.17584450972792,0.816119110899903,0.671081772871227,0.795063835085954
"BACE1-AS",84.2805209760524,1.39890361473385,0.54147402249819,0.0015685568559279,0.0377652379930477
"BACE2",28.609893850635,-0.640222294828153,0.620144459354992,0.170021843205041,0.374128909546299
"BACH1",196.458573449638,-0.647725386091767,0.449599923930924,0.10046352781748,0.275525737431642
"BACH1-IT1",1.63211042515868,0.0196193252654151,0.902655813526493,0.945278220879158,NA
"BACH1-IT2",0.681126335071633,0.012362149696986,0.927408687107322,0.954195885085882,NA
"BACH2",175.319009766699,0.223200856119009,0.471349394724748,0.5836966818512,0.735756905724982
"BAD",12.5892460481411,-0.582988761976689,0.749554448312152,0.204024342499397,0.412138341082279
"BAG1",107.870005306272,-0.257006501705027,0.448213703233474,0.51368208569465,0.687202037795045
"BAG2",36.4877808311934,0.138277719748811,0.594174878004914,0.763744708294157,0.858268105920432
"BAG3",50.0826050781213,-0.777785923933611,0.58285071937056,0.0890692796681141,0.257688320446613
"BAG4",37.3636757289188,-0.274521467291291,0.582772559474829,0.547947828745021,0.708570024292255
"BAG5",118.071946715737,-0.153879107140668,0.43833665991219,0.691144565445707,0.810275342878431
"BAG6",139.983276349123,-1.03978883878457,0.448871267722723,0.00826765231221122,0.0749657855400561
"BAHCC1",10.3453857241338,0.18626201371754,0.785285285871956,0.670243903112077,0.79456867020419
"BAHD1",30.3249132444949,-0.53959322603807,0.62904882982953,0.248837130239419,0.462378669579136
"BAIAP2",5.60216466077773,-0.228120707797534,0.834262177739055,0.565583853832748,NA
"BAIAP2-DT",7.58360030931683,0.105149335882716,0.793062437761024,0.807626607934841,NA
"BAIAP2L1",10.6344202242421,-0.475076408809154,0.824655378338533,0.248516127391496,0.462225637267413
"BAIAP2L2",2.31015128509113,-0.106345572215876,0.90026198259804,0.715969236765048,NA
"BAIAP3",36.8160518005025,-0.159748529676205,0.644022176482882,0.733507041684513,0.838756937229264
"BAK1",37.6834109925003,-0.572060870977952,0.571813548431429,0.20728824366858,0.416009355380953
"BAK1P1",0.158280409553212,0.0017285674483893,0.927824221239883,0.993546885089088,NA
"BAMBI",0.863573456736898,-0.0478482532848526,0.927000418797982,0.825469463679555,NA
"BANF1",81.876341446795,-0.651869085547907,0.493035246464793,0.119994592004802,0.306285110121549
"BANK1",709.181203184912,0.169231432443358,0.392730529100971,0.634950342215717,0.770450181499989
"BANP",21.951723409443,-0.0973944490625608,0.648934359618091,0.835696461131343,0.903421004597488
"BAP1",85.0852273292861,-0.996418968497308,0.494262278938401,0.0176346962620376,0.107601985579659
"BARD1",41.891196451886,-0.19448979724111,0.556712222416456,0.664256546450962,0.790202191957852
"BARX1-DT",3.930822139382,0.615930056577387,0.902654555688251,0.0526001964355569,NA
